股票代码,????????,交易日期,????????,????????,????????,开盘价,最高价,最低价,收盘价,????????,????????,涨跌幅,??????,??????,??????,????????,??????,????????,????????,??????TTM,??????TTM,??????TTM,??????,MA_5,MA_10,MA_20,MA_30,MA_60,MA????????,MACD_DIF,MACD_DEA,MACD_MACD,MACD_????????,KDJ_K,KDJ_D,KDJ_J,KDJ_????????,??????????,??????????,??????????,psy,psyma,rsi1,rsi2,rsi3,????,????
sh600000,????????,10/11/2016,????????,??????????????????????????????????????????????????????????????????,????,16.57,16.58,16.5,16.57,163.013703,16.57,0.001208,12690366,209785537,0.000618,3.39997E+11,3.58215E+11,0,0,6.206553,2.149211,9.52086,1.135297,16.518,16.501,16.486,16.453333,16.178833,,0.062243,0.069778,-0.01507,,66.381202,58.145444,82.85272,,16.4815,16.608372,16.354628,41.666667,33.333333,71.683796,61.319542,58.252343,0.004834,0.941605
sh600000,????????,10/10/2016,????????,??????????????????????????????????????????????????????????????????,????,16.53,16.6,16.48,16.55,162.816946,16.55,0.003639,18666854,308450225,0.00091,3.39586E+11,3.57783E+11,0,0,6.199061,2.146617,9.509368,1.133927,16.5,16.49,16.4815,16.448333,16.160167,,0.060167,0.071662,-0.022989,,57.466541,54.027564,64.344493,????,16.4745,16.60659,16.34241,33.333333,33.333333,68.205238,59.873715,57.72982,0.007277,1.301334
sh600000,????????,9/30/2016,????????,??????????????????????????????????????????????????????????????????,????,16.5,16.53,16.48,16.49,162.226673,16.49,-0.000606,12190268,201085204,0.000594,3.38355E+11,3.56485E+11,0,0,6.176587,2.138835,9.474893,1.129816,16.486,16.481,16.4745,16.444667,16.143833,10????20????????????,0.058679,0.074535,-0.031712,,49.357706,52.308076,43.456965,,16.474,16.638026,16.309974,33.333333,34.722222,54.112343,55.276518,56.151989,0.00303,0.825627
sh600000,????????,9/29/2016,????????,??????????????????????????????????????????????????????????????????,????,16.52,16.55,16.49,16.5,162.325052,16.5,0.001214,10997408,181620111,0.000536,3.38561E+11,3.56702E+11,0,0,6.180333,2.140132,9.480639,1.130501,16.484,16.472,16.474,16.449667,16.129667,1????5????????????,0.062035,0.078499,-0.032929,,51.814336,53.783261,47.876486,,16.469,16.651049,16.286951,33.333333,37.5,57.662135,56.261286,56.488775,0.003641,0.765468
sh600000,????????,9/28/2016,????????,??????????????????????????????????????????????????????????????????,????,16.48,16.53,16.46,16.48,162.128294,16.48,0,12841990,211844619,0.000626,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.49,16.467,16.469,16.456333,16.117833,10????30????????????20????30????????????10????20????????????,0.064398,0.082615,-0.036435,,52.721504,54.767724,48.629065,,16.4565,16.639404,16.273596,25,40.277778,52.464936,54.784485,55.982766,0.004248,0.887307
sh600000,????????,9/27/2016,????????,??????????????????????????????????????????????????????????????????,????,16.42,16.52,16.42,16.48,162.128294,16.48,0,17025470,280852907,0.00083,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.484,16.459,16.4565,16.471667,16.108667,1????5????????????,0.068514,0.08717,-0.037312,,55.272733,55.790833,54.236531,????,16.4495,16.647729,16.251271,33.333333,44.444444,52.464936,54.784485,55.982766,0.006068,1.23482
sh600000,????????,9/26/2016,????????,??????????????????????????????????????????????????????????????????,????,16.45,16.57,16.41,16.48,162.128294,16.48,0,20769186,342748706,0.001012,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.48,16.467,16.4495,16.467667,16.099333,5????10????????????10????30????????????,0.07277,0.091834,-0.038127,,59.099575,56.049884,65.198958,,16.4425,16.660382,16.224618,41.666667,48.611111,52.464936,54.784485,55.982766,0.009709,1.498274
sh600000,????????,9/23/2016,????????,??????????????????????????????????????????????????????????????????,????,16.55,16.55,16.48,16.48,162.128294,16.48,-0.003025,10200460,168270146,0.000497,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.476,16.479,16.4425,16.454,16.084167,20????30????????????,0.077145,0.0966,-0.03891,,55.316029,54.525038,56.898012,,16.438,16.690433,16.185567,41.666667,51.388889,52.464936,54.784485,55.982766,0.004235,0.809468
sh600000,????????,9/22/2016,????????,??????????????????????????????????????????????????????????????????,????,16.49,16.59,16.47,16.53,162.620188,16.53,0.004863,11527832,190442429,0.000562,3.39176E+11,3.5735E+11,0,0,6.19157,2.144023,9.497877,1.132556,16.46,16.479,16.438,16.432333,16.067833,1????10????????????,0.081606,0.101464,-0.039716,,55.474044,54.129543,58.163047,????,16.4315,16.719528,16.143472,50,54.166667,61.578407,58.25654,57.39011,0.007295,0.750626
sh600000,????????,9/21/2016,????????,??????????????????????????????????????????????????????????????????,????,16.47,16.51,16.43,16.45,161.833158,16.45,-0.000608,9416102,154918234,0.000459,3.37535E+11,3.55621E+11,0,0,6.161605,2.133647,9.45191,1.127075,16.444,16.467,16.4315,16.407667,16.047,,0.081022,0.106428,-0.050812,,49.461066,53.457292,41.468614,,16.4295,16.760795,16.098205,50,54.166667,49.997411,53.978756,55.681808,0.00486,0.592247
sh600000,????????,9/20/2016,????????,??????????????????????????????????????????????????????????????????,????,16.47,16.48,16.42,16.46,161.931536,16.46,0,17396811,286078658,0.000848,3.3774E+11,3.55837E+11,0,0,6.165351,2.134944,9.457656,1.12776,16.434,16.471,16.4295,16.384,16.028,,0.087244,0.11278,-0.051072,,50.441599,55.455405,40.413987,,16.4275,16.806448,16.048552,50,54.166667,51.618106,54.62012,55.950519,0.003645,0.816079
sh600000,????????,9/19/2016,????????,??????????????????????????????????????????????????????????????????,????,16.45,16.51,16.42,16.46,161.931536,16.46,0.003659,14465955,238091122,0.000705,3.3774E+11,3.55837E+11,0,0,6.165351,2.134944,9.457656,1.12776,16.454,16.473,16.4275,16.359667,16.008333,1????5????????????1????20????????????5????10????????????,0.092898,0.119163,-0.052531,,50.662398,57.962308,36.062579,,16.4265,16.860028,15.992972,58.333333,54.166667,51.618106,54.62012,55.950519,0.005488,0.670152
sh600000,????????,9/14/2016,????????,??????????????????????????????????????????????????????????????????,????,16.43,16.48,16.38,16.4,161.341264,16.4,-0.00304,23981413,393967822,0.001169,3.36509E+11,3.5454E+11,0,0,6.142877,2.127161,9.423181,1.123649,16.482,16.468,16.4265,16.330667,15.996,1????20????????????,0.098763,0.12573,-0.053933,,50.993597,61.612263,29.756267,,16.4385,16.973764,15.903236,58.333333,51.388889,44.062974,51.728462,54.747141,0.006079,1.017271
sh600000,????????,9/13/2016,????????,??????????????????????????????????????????????????????????????????,????,16.4,16.46,16.39,16.45,161.833158,16.45,0.003049,14234378,233969071,0.000694,3.37535E+11,3.55621E+11,0,0,6.161605,2.133647,9.45191,1.127075,16.498,16.476,16.4385,16.306333,15.986,1????20????????????,0.110922,0.132472,-0.043099,,58.990396,66.921596,43.127997,,16.451,17.096547,15.805453,58.333333,47.222222,49.422431,54.375224,55.968204,0.004268,0.636227
sh600000,????????,9/12/2016,????????,??????????????????????????????????????????????????????????????????,????,16.38,16.47,16.26,16.4,161.341264,16.4,-0.009662,36509177,597895474,0.001779,3.36509E+11,3.5454E+11,0,0,6.142877,2.127161,9.423181,1.123649,16.49,16.471,16.451,16.283,15.973548,10????20????????????1????5????????????1????10????????????1????20????????????,0.119737,0.137859,-0.036243,,64.735594,70.887195,52.432392,????,16.478,17.288083,15.667917,50,43.055556,43.717665,52.129997,55.006496,0.012681,1.548131
sh600000,????????,9/9/2016,????????,??????????????????????????????????????????????????????????????????,????,16.62,16.66,16.5,16.56,162.915325,16.56,-0.00241,18739471,310623908,0.000913,3.39792E+11,3.57999E+11,0,0,6.202807,2.147914,9.515114,1.134612,16.508,16.454,16.478,16.263,15.962959,,0.134337,0.142389,-0.016104,,79.603391,73.962996,90.884182,,16.468,17.316991,15.619009,50,38.888889,62.523456,60.924536,58.955304,0.009639,0.875009
sh600000,????????,9/8/2016,????????,??????????????????????????????????????????????????????????????????,????,16.47,16.61,16.43,16.6,163.30884,16.6,0.007282,24406900,403801797,0.001189,3.40612E+11,3.58863E+11,0,0,6.21779,2.153102,9.538098,1.137352,16.492,16.432,16.468,16.234333,15.948526,,0.134728,0.144402,-0.019349,,81.309849,71.142798,101.64395,,16.4415,17.300182,15.582818,50,33.333333,68.678235,63.374686,59.987034,0.010922,1.094586
sh600000,????????,9/7/2016,????????,??????????????????????????????????????????????????????????????????,????,16.41,16.5,16.35,16.48,162.128294,16.48,0.004266,17975558,295519896,0.000876,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.454,16.406,16.4415,16.203667,15.933868,1????5????????????,0.129194,0.146821,-0.035254,,72.908169,66.059273,86.605962,,16.409,17.26856,15.54944,41.666667,27.777778,58.453752,58.820459,57.867203,0.009141,0.829481
sh600000,????????,9/6/2016,????????,??????????????????????????????????????????????????????????????????,????,16.49,16.53,16.37,16.41,161.439642,16.41,-0.004851,20282647,333206432,0.000988,3.36714E+11,3.54756E+11,0,0,6.146622,2.128459,9.428927,1.124335,16.454,16.397,16.409,16.183333,15.920326,1????5????????????10????20????????????,0.132469,0.151228,-0.037517,,69.362254,62.634825,82.817113,,16.378,17.237938,15.518062,33.333333,23.611111,50.6176,55.887376,56.581292,0.009703,0.902396
sh600000,????????,9/5/2016,????????,??????????????????????????????????????????????????????????????????,????,16.49,16.58,16.42,16.49,162.226673,16.49,0.000607,25677035,423399290,0.001251,3.38355E+11,3.56485E+11,0,0,6.176587,2.138835,9.474893,1.129816,16.452,16.396,16.378,16.161,15.908688,,0.14185,0.155917,-0.028134,,71.043381,59.27111,94.587923,,16.3405,17.199002,15.481998,33.333333,20.833333,61.70103,60.393874,58.538051,0.009709,0.999134
sh600000,????????,9/2/2016,????????,??????????????????????????????????????????????????????????????????,????,16.38,16.5,16.35,16.48,162.128294,16.48,0.004266,23147001,380418559,0.001128,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.4,16.388,16.3405,16.134333,15.895569,5????10????????????,0.143615,0.159434,-0.031637,,65.565071,53.384975,89.925265,,16.303,17.159279,15.446721,25,19.444444,60.807089,60.024522,58.365569,0.009141,0.870047
sh600000,????????,9/1/2016,????????,??????????????????????????????????????????????????????????????????,????,16.48,16.55,16.38,16.41,161.439642,16.41,-0.004248,21272047,349934548,0.001037,3.36714E+11,3.54756E+11,0,0,6.146622,2.128459,9.428927,1.124335,16.372,16.382,16.303,16.106,15.885707,,0.144797,0.163389,-0.037183,,56.68094,47.294926,75.452969,,16.262,17.118254,15.405746,16.666667,20.833333,54.629612,57.480158,57.170334,0.010316,0.85387
sh600000,????????,8/31/2016,????????,??????????????????????????????????????????????????????????????????,????,16.35,16.56,16.32,16.48,162.128294,16.48,0.004878,22003438,362526025,0.001072,3.3815E+11,3.56269E+11,0,0,6.172842,2.137538,9.469147,1.129131,16.358,16.385,16.262,16.086667,15.877454,1????10????????????,0.151327,0.168036,-0.033419,,50.646411,42.601919,66.735394,????,16.2215,17.07226,15.37074,16.666667,25,62.890076,61.041574,58.787683,0.014634,0.859238
sh600000,????????,8/30/2016,????????,??????????????????????????????????????????????????????????????????,????,16.24,16.49,16.24,16.4,161.341264,16.4,0.010474,36396993,597418078,0.001774,3.36509E+11,3.5454E+11,0,0,6.142877,2.127161,9.423181,1.123649,16.34,16.401,16.2215,16.062333,15.868034,1????5????????????,0.150333,0.172214,-0.043761,,34.302949,38.579673,25.749502,,16.189,17.036383,15.341617,16.666667,30.555556,56.646873,58.337267,57.469919,0.015404,1.478082
sh600000,????????,8/29/2016,????????,??????????????????????????????????????????????????????????????????,????,16.31,16.37,16.08,16.23,159.668824,16.23,-0.006732,30202023,489414008,0.001472,3.3302E+11,3.50865E+11,0,0,6.0792,2.105112,9.325501,1.112002,16.34,16.431,16.189,16.04,15.859801,,0.155023,0.177684,-0.045321,,28.266018,40.718035,3.361985,,16.1675,17.015973,15.319027,16.666667,37.5,38.250721,51.823015,54.50765,0.017748,1.274564
sh600000,????????,8/26/2016,????????,??????????????????????????????????????????????????????????????????,????,16.36,16.4,16.29,16.34,160.750991,16.34,0,14688056,240035889,0.000716,3.35277E+11,3.53243E+11,0,0,6.120403,2.119379,9.388706,1.119538,16.376,16.502,16.1675,16.024667,15.854548,,0.176064,0.183349,-0.014571,????,32.658768,46.944043,4.088217,,16.1355,16.980459,15.290541,25,44.444444,49.599406,57.120423,56.968134,0.006732,0.679711
sh600000,????????,8/25/2016,????????,??????????????????????????????????????????????????????????????????,????,16.36,16.41,16.2,16.34,160.750991,16.34,-0.003051,24749915,403472216,0.001206,3.35277E+11,3.53243E+11,0,0,6.120403,2.119379,9.388706,1.119538,16.392,16.504,16.1355,16.003667,15.849963,,0.189158,0.18517,0.007975,,40.127392,54.086681,12.208815,,16.1025,16.942624,15.262376,33.333333,50,49.599406,57.120423,56.968134,0.012813,1.092368
sh600000,????????,8/24/2016,????????,??????????????????????????????????????????????????????????????????,????,16.41,16.51,16.34,16.39,161.242885,16.39,-0.00061,17085424,280402637,0.000833,3.36303E+11,3.54324E+11,0,0,6.139131,2.125864,9.417435,1.122964,16.412,16.477,16.1025,15.982333,15.846851,5????10????????????,0.20312,0.184174,0.037893,,51.654503,61.066325,32.830858,,16.0765,16.909902,15.243098,41.666667,54.166667,54.72451,59.441173,58.062261,0.010366,0.679904
sh600000,????????,8/23/2016,????????,??????????????????????????????????????????????????????????????????,????,16.41,16.56,16.32,16.4,161.341264,16.4,-0.000609,31754370,521794934,0.001548,3.36509E+11,3.5454E+11,0,0,6.142877,2.127161,9.423181,1.123649,16.462,16.421,16.0765,15.962333,15.837901,1????10????????????,0.212895,0.179437,0.066916,,58.364107,65.772236,43.547849,,16.0435,16.864566,15.222434,50,58.333333,55.683472,59.887253,58.276786,0.014625,1.094925
sh600000,????????,8/22/2016,????????,??????????????????????????????????????????????????????????????????,????,16.42,16.47,16.31,16.41,161.439642,16.41,-0.000609,19768630,324280093,0.000963,3.36714E+11,3.54756E+11,0,0,6.146622,2.128459,9.428927,1.124335,16.522,16.36,16.0435,15.937,15.825693,,0.221257,0.171072,0.100369,,61.76491,69.476301,46.34213,,16.0075,16.812111,15.202889,58.333333,62.5,56.50866,60.302082,58.483865,0.009744,0.607754
sh600000,????????,8/19/2016,????????,??????????????????????????????????????????????????????????????????,????,16.43,16.5,16.36,16.42,161.538021,16.42,-0.001217,19927300,327521631,0.000971,3.36919E+11,3.54972E+11,0,0,6.150368,2.129756,9.434672,1.12502,16.628,16.293,16.0075,15.904333,15.81273,,0.227693,0.158526,0.138333,,66.290776,73.331996,52.208338,,15.968,16.751215,15.184785,58.333333,63.888889,57.215234,60.687423,58.683702,0.008516,0.452478
sh600000,????????,8/18/2016,????????,??????????????????????????????????????????????????????????????????,????,16.55,16.77,16.35,16.44,161.734779,16.44,-0.012019,37110139,612294413,0.001809,3.37329E+11,3.55405E+11,0,0,6.157859,2.13235,9.446164,1.12639,16.616,16.224,15.968,15.872,15.799158,1????5????????????,0.231577,0.141235,0.180685,,72.336928,76.852605,63.305574,????,15.9375,16.697046,15.177954,58.333333,65.277778,58.432958,61.406823,59.070564,0.02524,0.750408
sh600000,????????,8/17/2016,????????,??????????????????????????????????????????????????????????????????,????,16.72,16.85,16.52,16.64,163.702355,16.64,-0.003593,36446597,606581272,0.001776,3.41433E+11,3.59728E+11,0,0,6.232772,2.158291,9.561081,1.140093,16.542,16.139,15.9375,15.843,15.783487,,0.231131,0.118649,0.224963,,79.828922,79.110444,81.265877,,15.893,16.586818,15.199182,58.333333,66.666667,71.031028,68.892968,63.054104,0.01976,0.693308
sh600000,????????,8/16/2016,????????,??????????????????????????????????????????????????????????????????,????,16.94,16.99,16.67,16.7,164.292628,16.7,-0.014168,49384036,829743468,0.002407,3.42664E+11,3.61025E+11,0,0,6.255246,2.166073,9.595556,1.144204,16.38,16.042,15.893,15.809667,15.764482,,0.206835,0.090529,0.232613,,83.030096,78.751205,91.587877,,15.8445,16.43887,15.25013,66.666667,68.055556,75.077691,71.282753,64.300776,0.01889,1.008255
sh600000,????????,8/15/2016,????????,??????????????????????????????????????????????????????????????????,????,16.5,17.02,16.45,16.94,166.65372,16.94,0.035452,77333862,1299618491,0.003769,3.47589E+11,3.66214E+11,0,0,6.345142,2.197202,9.733456,1.160648,16.198,15.947,15.8445,15.779333,15.743005,,0.166707,0.061452,0.210511,,85.00266,76.61176,101.78446,,15.786,16.128708,15.443292,75,66.666667,92.677204,81.670476,69.573816,0.034841,1.832597
sh600000,????????,8/12/2016,????????,??????????????????????????????????????????????????????????????????,????,16.12,16.39,16,16.36,160.947748,16.36,0.018046,46991632,763634354,0.00229,3.35688E+11,3.53675E+11,0,0,6.127894,2.121973,9.400197,1.120909,15.958,15.833,15.786,15.745667,15.716057,,0.088629,0.035138,0.106981,,80.118369,72.41631,95.522487,,15.7535,15.983723,15.523277,66.666667,63.888889,86.128691,72.932458,62.440367,0.024269,1.600632
sh600000,????????,8/11/2016,????????,??????????????????????????????????????????????????????????????????,????,15.75,16.4,15.74,16.07,158.094762,16.07,0.015161,52689421,852413099,0.002568,3.29737E+11,3.47406E+11,0,0,6.01927,2.084359,9.233568,1.101039,15.832,15.767,15.7535,15.731,15.701866,10????20????????????,0.046738,0.021766,0.049944,,72.375355,68.56528,79.995505,,15.735,15.919719,15.550281,66.666667,62.5,77.890453,65.364814,57.686861,0.041693,2.243101
sh600000,????????,8/10/2016,????????,??????????????????????????????????????????????????????????????????,????,15.8,15.85,15.73,15.83,155.733671,15.83,0.002533,18499535,292534452,0.000902,3.24813E+11,3.42217E+11,0,0,6.35332,2.324828,0.97248,1.122922,15.736,15.728,15.735,15.714333,15.687946,5????10????????????5????20????????????,0.022117,0.015523,0.013188,,76.694901,66.660242,96.764218,,15.733,15.927305,15.538695,66.666667,61.111111,62.55224,56.041251,52.965841,0.0076,1.150915
sh600000,????????,8/9/2016,????????,??????????????????????????????????????????????????????????????????,????,15.75,15.8,15.71,15.79,155.340156,15.79,0.003177,15480879,243949588,0.000754,3.23992E+11,3.41353E+11,0,0,6.337266,2.318953,0.970022,1.120085,15.704,15.732,15.733,15.703333,15.678614,10????20????????????,0.014806,0.013874,0.001863,????,67.820129,61.642913,80.174561,,15.7255,15.918355,15.532645,66.666667,61.111111,58.559333,54.155828,52.112449,0.005718,1.068336
