¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,ÐÂÀËÐÐÒµ,ÐÂÀË¸ÅÄî,ÐÂÀËµØÓò,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,ºó¸´È¨¼Û,Ç°¸´È¨¼Û,ÕÇµø·ù,³É½»Á¿,³É½»¶î,»»ÊÖÂÊ,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ,ÊÇ·ñÕÇÍ£,ÊÇ·ñµøÍ£,ÊÐÓ¯ÂÊTTM,ÊÐÏúÂÊTTM,ÊÐÏÖÂÊTTM,ÊÐ¾»ÂÊ,MA_5,MA_10,MA_20,MA_30,MA_60,MA½ð²æËÀ²æ,MACD_DIF,MACD_DEA,MACD_MACD,MACD_½ð²æËÀ²æ,KDJ_K,KDJ_D,KDJ_J,KDJ_½ð²æËÀ²æ,²¼ÁÖÏßÖÐ¹ì,²¼ÁÖÏßÉÏ¹ì,²¼ÁÖÏßÏÂ¹ì,psy,psyma,rsi1,rsi2,rsi3,Õñ·ù,Á¿±È
sh600002,ÆëÂ³ÍËÊÐ,2000-01-13,,,,4.510000,4.550000,4.440000,4.480000,4.610051,,-0.002227,1135148.000000,5088417.000000,0.003243,1568000000.000000,8736000000.000000,0.000000,0.000000,22.990902,2.025698,,1.978734,,,,,,,,,,,45.063683,54.101915,26.987219,,,,,41.666667,45.833333,,,,0.024499,0.286845
sh600002,ÆëÂ³ÍËÊÐ,2000-01-12,,,,4.650000,4.650000,4.460000,4.490000,4.620341,,-0.030238,2149841.000000,9742783.000000,0.006142,1571500000.000000,8755500000.000000,0.000000,0.000000,23.042217,2.030220,,1.983150,,,,,,,,,,,53.706635,58.621031,43.877845,ËÀ²æ,,,,41.666667,44.444444,,,,0.041037,0.391439
sh600002,ÆëÂ³ÍËÊÐ,2000-01-11,,,,4.880000,4.880000,4.600000,4.630000,4.764407,,-0.051230,3348007.000000,15754138.000000,0.009566,1620500000.000000,9028500000.000000,0.000000,0.000000,23.760693,2.093524,,2.044987,,,,,,,,,,,65.976620,61.078228,75.773402,,,,,50.000000,41.666667,,,,0.057377,0.548697
sh600002,ÆëÂ³ÍËÊÐ,2000-01-10,,,,4.980000,5.000000,4.780000,4.880000,5.021667,,-0.008130,4347635.000000,21131306.000000,0.012422,1708000000.000000,9516000000.000000,0.000000,0.000000,25.043680,2.206566,,2.155408,,,,,,,,,,,74.659374,58.629033,106.720056,,,,,50.000000,37.500000,,,,0.044715,0.772948
sh600002,ÆëÂ³ÍËÊÐ,2000-01-07,,,,4.900000,4.980000,4.800000,4.920000,5.062828,,0.006135,8806140.000000,43125916.000000,0.025160,1722000000.000000,9594000000.000000,0.000000,0.000000,25.248954,2.224653,,2.173075,,,,,,,,,,,70.322394,50.613862,109.739458,,,,,50.000000,34.722222,,,,0.036810,1.729157
sh600002,ÆëÂ³ÍËÊÐ,2000-01-06,,,,4.500000,4.950000,4.500000,4.890000,5.031957,,0.079470,8809115.000000,41924737.000000,0.025169,1711500000.000000,9535500000.000000,0.000000,0.000000,25.094996,2.211088,,2.159825,,,,,,,,,,,59.769306,40.759596,97.788725,,,,,41.666667,31.944444,,,,0.099338,2.444336
sh600002,ÆëÂ³ÍËÊÐ,2000-01-05,,,,4.430000,4.700000,4.420000,4.530000,4.661507,,0.022573,5197829.000000,23791280.000000,0.014851,1585500000.000000,8833500000.000000,0.000000,0.000000,23.247516,2.048308,,2.000820,,,,,,,,,,,44.131570,31.254741,69.885228,,,,,33.333333,30.555556,,,,0.063205,2.635733
sh600002,ÆëÂ³ÍËÊÐ,2000-01-04,,,,4.380000,4.440000,4.320000,4.430000,4.558605,,0.018391,962992.000000,4234402.000000,0.002751,1550500000.000000,8638500000.000000,0.000000,0.000000,22.734334,2.003093,,1.956652,,,,,,,,,,,36.435451,24.816327,59.673699,,,,,25.000000,30.555556,,,,0.027586,0.939476
sh600002,ÆëÂ³ÍËÊÐ,1999-12-30,,,,4.380000,4.400000,4.280000,4.350000,4.476282,,-0.006849,1687600.000000,7300227.000000,0.004822,1522500000.000000,8482500000.000000,0.000000,0.000000,22.323778,1.966919,,1.921317,,,,,,,,,,,20.562267,19.006765,23.673272,,,,,25.000000,31.944444,,,,0.027397,1.819569
sh600002,ÆëÂ³ÍËÊÐ,1999-12-29,,,,4.500000,4.500000,4.300000,4.380000,4.507152,,-0.006803,1361910.000000,5929340.000000,0.003891,1533000000.000000,8541000000.000000,0.000000,0.000000,22.477728,1.980483,,1.934567,,,,,,,,,,,18.343401,18.229014,18.572175,½ð²æ,,,,33.333333,33.333333,,,,0.045351,1.817976
sh600002,ÆëÂ³ÍËÊÐ,1999-12-28,,,,4.360000,4.500000,4.360000,4.410000,4.538024,,0.011468,649980.000000,2874481.000000,0.001857,1543500000.000000,8599500000.000000,0.000000,0.000000,22.631691,1.994049,,1.947818,,,,,,,,,,,16.086530,18.171820,11.915949,,,,,33.333333,33.333333,,,,0.032110,1.039515
sh600002,ÆëÂ³ÍËÊÐ,1999-12-27,,,,4.350000,4.450000,4.350000,4.360000,4.486572,,-0.002288,462673.000000,2029643.000000,0.001322,1526000000.000000,8502000000.000000,0.000000,0.000000,22.375093,1.971440,,1.925734,,,,,,,,,,,13.318984,19.214466,1.528021,,,,,33.333333,33.333333,,,,0.022883,0.701783
sh600002,ÆëÂ³ÍËÊÐ,1999-12-24,,,,4.400000,4.400000,4.360000,4.370000,4.496861,,-0.006818,475200.000000,2083477.000000,0.001358,1529500000.000000,8521500000.000000,0.000000,0.000000,22.426405,1.975961,,1.930150,,,,,,,,,,,15.924422,22.162207,3.448853,,,,,33.333333,34.722222,,,,0.009091,0.657755
sh600002,ÆëÂ³ÍËÊÐ,1999-12-23,,,,4.350000,4.400000,4.330000,4.400000,4.527731,,0.011494,795913.000000,3460389.000000,0.002274,1540000000.000000,8580000000.000000,0.000000,0.000000,22.580358,1.989526,,1.943400,,,,,,,,,,,18.481228,25.281099,4.881485,,,,,33.333333,36.111111,,,,0.016092,0.868762
sh600002,ÆëÂ³ÍËÊÐ,1999-12-22,,,,4.400000,4.430000,4.330000,4.350000,4.476280,,-0.011364,742595.000000,3241420.000000,0.002122,1522500000.000000,8482500000.000000,0.000000,0.000000,22.323769,1.966918,,1.921316,,,,,,,,,,,18.262382,28.681034,-2.574922,,,,,33.333333,37.500000,,,,0.022727,0.721034
sh600002,ÆëÂ³ÍËÊÐ,1999-12-21,,,,4.480000,4.480000,4.390000,4.400000,4.527733,,-0.020045,820028.000000,3614611.000000,0.002343,1540000000.000000,8580000000.000000,0.000000,0.000000,22.580372,1.989527,,1.943401,,,,,,,,,,,24.690871,33.890361,6.291890,,,,,33.333333,38.888889,,,,0.020045,0.659692
sh600002,ÆëÂ³ÍËÊÐ,1999-12-17,,,,4.510000,4.560000,4.460000,4.490000,4.620348,,-0.004435,778550.000000,3495678.000000,0.002224,1571500000.000000,8755500000.000000,0.000000,0.000000,23.042254,2.030223,,1.983154,,,,,,,,,,,35.423403,38.490106,29.289996,ËÀ²æ,,,,33.333333,40.277778,,,,0.022173,0.652964
sh600002,ÆëÂ³ÍËÊÐ,1999-12-16,,,,4.650000,4.650000,4.450000,4.510000,4.640931,,-0.028017,1443645.000000,6551640.000000,0.004125,1578500000.000000,8794500000.000000,0.000000,0.000000,23.144901,2.039267,,1.991988,,,,,,,,,,,45.135104,40.023457,55.358397,,,,,41.666667,41.666667,,,,0.043103,1.252312
sh600002,ÆëÂ³ÍËÊÐ,1999-12-15,,,,4.650000,4.700000,4.580000,4.640000,4.774704,,-0.002151,1364698.000000,6355906.000000,0.003899,1624000000.000000,9048000000.000000,0.000000,0.000000,23.812044,2.098048,,2.049406,,,,,,,,,,,55.702656,37.467634,92.172700,,,,,41.666667,40.277778,,,,0.025806,1.404275
sh600002,ÆëÂ³ÍËÊÐ,1999-12-14,,,,4.550000,4.670000,4.530000,4.650000,4.784996,,0.026490,1808309.000000,8306514.000000,0.005167,1627500000.000000,9067500000.000000,0.000000,0.000000,23.863374,2.102571,,2.053824,,,,,,,,,,,47.190347,28.350123,84.870796,,,,,41.666667,38.888889,,,,0.030905,2.269985
sh600002,ÆëÂ³ÍËÊÐ,1999-12-13,,,,4.550000,4.600000,4.500000,4.530000,4.661513,,0.004435,566458.000000,2574205.000000,0.001618,1585500000.000000,8833500000.000000,0.000000,0.000000,23.247546,2.048311,,2.000822,,,,,,,,,,,26.048679,18.930011,40.286015,,,,,41.666667,37.500000,,,,0.022173,1.102864
sh600002,ÆëÂ³ÍËÊÐ,1999-12-10,,,,4.500000,4.540000,4.480000,4.510000,4.640930,,-0.002212,580807.000000,2616489.000000,0.001659,1578500000.000000,8794500000.000000,0.000000,0.000000,23.144899,2.039267,,1.991988,,,,,,,,,,,18.239685,15.370677,23.977701,,,,,41.666667,36.111111,,,,0.013274,1.053840
sh600002,ÆëÂ³ÍËÊÐ,1999-12-09,,,,4.510000,4.530000,4.500000,4.520000,4.651219,,0.004444,538812.000000,2429817.000000,0.001539,1582000000.000000,8814000000.000000,0.000000,0.000000,23.196209,2.043788,,1.996404,,,,,,,,,,,15.821066,13.936172,19.590852,,,,,41.666667,36.111111,,,,0.006667,0.903917
sh600002,ÆëÂ³ÍËÊÐ,1999-12-08,,,,4.550000,4.560000,4.500000,4.500000,4.630640,,-0.010989,488700.000000,2210710.000000,0.001396,1575000000.000000,8775000000.000000,0.000000,0.000000,23.093581,2.034745,,1.987571,,,,,,,,,,,13.731598,12.993726,15.207344,,,,,33.333333,36.111111,,,,0.013187,0.767451
sh600002,ÆëÂ³ÍËÊÐ,1999-12-07,,,,4.560000,4.580000,4.530000,4.550000,4.682092,,0.000000,393345.000000,1790358.000000,0.001124,1592500000.000000,8872500000.000000,0.000000,0.000000,23.350176,2.057354,,2.009655,,,,,,,,,,,18.216445,12.624790,29.399757,,,,,33.333333,36.111111,,,,0.010989,0.605879
